,ExpressId,GlobalId,Class,PredefinedType,Name,Level,Type,Pset_StairFlightCommon.TreadLengthAtOffset,Pset_StairCommon.IsExternal,Pset_ReinforcementBarPitchOfWall.Reference,Pset_StairCommon.NumberOfRiser,Qto_BeamBaseQuantities.CrossSectionArea,Qto_ColumnBaseQuantities.CrossSectionArea,Qto_MemberBaseQuantities.OuterSurfaceArea,Pset_StairCommon.RiserHeight,Pset_ColumnCommon.LoadBearing,Pset_DoorCommon.Reference,Pset_StairFlightCommon.NumberOfTreads,Pset_WindowCommon.Reference,Pset_WallCommon.IsExternal,Qto_DoorBaseQuantities.Height,Qto_BeamBaseQuantities.GrossVolume,Qto_MemberBaseQuantities.GrossVolume,Pset_StairFlightCommon.TreadLengthAtInnerSide,Pset_BeamCommon.LoadBearing,Qto_StairFlightBaseQuantities.Length,Pset_StairFlightCommon.RiserHeight,Qto_BeamBaseQuantities.Length,Pset_StairFlightCommon.NumberOfRiser,Qto_WindowBaseQuantities.Width,Qto_MemberBaseQuantities.NetSurfaceArea,Qto_SlabBaseQuantities.NetArea,Qto_RailingBaseQuantities.Length,Qto_ColumnBaseQuantities.OuterSurfaceArea,Qto_WallBaseQuantities.Length,Qto_MemberBaseQuantities.Length,Pset_BuildingElementProxyCommon.IsExternal,Pset_StairCommon.NumberOfTreads,Pset_ReinforcementBarPitchOfSlab.Reference,Pset_WallCommon.Reference,Pset_BeamCommon.Span,Pset_MemberCommon.Slope,Pset_SlabCommon.LoadBearing,Qto_BeamBaseQuantities.OuterSurfaceArea,Pset_SlabCommon.ThermalTransmittance,Pset_WindowCommon.ThermalTransmittance,Pset_RailingCommon.Reference,Pset_RailingCommon.Height,Qto_SlabBaseQuantities.Width,Qto_StairFlightBaseQuantities.NetVolume,Qto_SlabBaseQuantities.Perimeter,Pset_StairFlightCommon.Reference,Qto_WallBaseQuantities.Width,Qto_DoorBaseQuantities.Width,Qto_SlabBaseQuantities.NetVolume,Pset_SlabCommon.PitchAngle,Qto_WallBaseQuantities.NetSideArea,Pset_WallCommon.ThermalTransmittance,Qto_SlabBaseQuantities.GrossArea,Qto_WindowBaseQuantities.Area,Qto_WallBaseQuantities.GrossFootprintArea,Pset_StairCommon.Reference,Pset_MemberCommon.IsExternal,Pset_WindowCommon.FireRating,Qto_WallBaseQuantities.NetVolume,Qto_BeamBaseQuantities.NetVolume,Pset_MemberCommon.Reference,Qto_StairFlightBaseQuantities.GrossVolume,Pset_RailingCommon.IsExternal,Pset_BeamCommon.Roll,Pset_ColumnCommon.IsExternal,Pset_StairCommon.NosingLength,Qto_MemberBaseQuantities.NetVolume,Pset_StairCommon.TreadLength,Pset_ColumnCommon.Slope,Qto_WindowBaseQuantities.Height,Pset_StairFlightCommon.NosingLength,Pset_DoorCommon.IsExternal,Pset_EnvironmentalImpactIndicators.Reference,Qto_DoorBaseQuantities.Area,Qto_ColumnBaseQuantities.Length,Pset_ReinforcementBarPitchOfColumn.Reference,Pset_WallCommon.ExtendToStructure,Pset_SlabCommon.Reference,Qto_SlabBaseQuantities.GrossVolume,Pset_BuildingElementProxyCommon.Reference,Pset_WallCommon.LoadBearing,Pset_StairCommon.TreadLengthAtOffset,Qto_BeamBaseQuantities.NetSurfaceArea,Pset_StairFlightCommon.TreadLength,Qto_MemberBaseQuantities.CrossSectionArea,Pset_BeamCommon.Slope,Pset_SlabCommon.IsExternal,Pset_ReinforcementBarPitchOfBeam.Reference,Pset_StairCommon.WalkingLineOffset,Pset_ColumnCommon.Reference,Qto_WallBaseQuantities.Height,Qto_MemberBaseQuantities.GrossSurfaceArea,Pset_WindowCommon.IsExternal,Pset_OpeningElementCommon.Reference,Pset_BeamCommon.IsExternal,Pset_BeamCommon.Reference,Pset_ManufacturerTypeInformation.Manufacturer,Qto_BeamBaseQuantities.GrossSurfaceArea,Pset_StairFlightCommon.WalkingLineOffset,Qto_ColumnBaseQuantities.GrossVolume,Pset_StairCommon.TreadLengthAtInnerSide
284,52423,2C_n$cJVz3RxZRUVqNR4Ml,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:348001,Roof Level Upper,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,1163.19443659464,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,2.22247650093409,7.53148614609572,,,0.202956942952982,,,,0.142069860067088,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,700.000000000001,,,,,,,,,,
285,52494,2C_n$cJVz3RxZRUVqNR4Lt,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:348089,Roof Level Upper,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,3767.96965464621,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,6.85897638906587,7.53148614609572,,,0.697864234382778,,,,0.488504964067946,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,700.000000000001,,,,,,,,,,
286,52565,2C_n$cJVz3RxZRUVqNR5hn,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:348223,Roof Level Upper,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,2829.78301488594,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,5.18900417029259,7.53148614609572,,,0.519608772828328,,,,0.36372614097983,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,700.000000000001,,,,,,,,,,
287,52638,2C_n$cJVz3RxZRUVqNR5fn,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:348351,Roof Level Upper,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,1803.67099092261,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,3.36252476763786,7.53148614609572,,,0.324647488275294,,,,0.227253241792706,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,700.000000000001,,,,,,,,,,
288,52702,2C_n$cJVz3RxZRUVqNR5lg,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:348452,Roof Level Upper,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,1535.00000000001,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,2.99830000000001,7.53148614609572,,,0.291649999999999,,,,0.204155000000001,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,700.000000000001,,,,,,,,,,
289,52766,2C_n$cJVz3RxZRUVqNR5jw,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:348596,Roof Level Upper,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,4969.01153701776,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,9.11084053589162,7.53148614609572,,,0.944112192033371,,,,0.660878534423361,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,700.000000000001,,,,,,,,,,
290,52837,2C_n$cJVz3RxZRUVqNR5d_,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:348976,Roof Level Upper,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,2501.01998685837,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,4.60380598040352,7.53148614609572,,,0.457143797503091,,,,0.320000658252164,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,700.000000000001,,,,,,,,,,
291,52910,2C_n$cJVz3RxZRUVqNR5b8,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:349062,Roof Level Upper,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,1209.58369439659,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,2.30504937982154,7.53148614609572,,,0.211770901935351,,,,0.148239631354745,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,700.000000000001,,,,,,,,,,
292,52974,2C_n$cJVz3RxZRUVqNR5ac,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:349160,Roof Level Upper,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,1285.0,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,2.5533,7.53148614609572,,,0.244149999999998,,,,0.170905,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,700.000000000001,,,,,,,,,,
293,53040,1bx1J$jmz59f$TPcEsAxHP,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:349677,Roof Lower,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,8572.03102167831,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,10.2669966055804,7.53148614609572,,,1.62868589411888,,,,0.651474357647552,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,400.0,,,,,,,,,,
294,53089,1bx1J$jmz59f$TPc2sAxHP,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:349677,Roof Level Upper,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,8572.03102167831,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,8.32839040124475,7.53148614609572,,,1.62868589411888,,,,0.477775768235664,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,300.0,,,,,,,,,,
295,53174,1bx1J$jmz59f$TPcEsAxH4,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:349680,Roof Lower,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,5542.62585727352,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,6.69229851158275,7.53148614609572,,,1.05309891288197,,,,0.421239565152787,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,400.0,,,,,,,,,,
296,53223,1bx1J$jmz59f$TPc2sAxH4,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:349680,Roof Level Upper,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,5542.62585727352,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,5.54577334012805,7.53148614609572,,,1.05309891288197,,,,0.315929673864591,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,300.0,,,,,,,,,,
297,53317,1bx1J$jmz59f$TPcEsAxH7,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:349683,Roof Lower,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,2548.59092535558,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,3.09552817625387,7.53148614609572,,,0.466582760205062,,,,0.186633104082025,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,400.0,,,,,,,,,,
298,53375,1bx1J$jmz59f$TPc2sAxH7,IfcWall,NOTDEFINED,Basic Wall:Parapet_Masonry:349683,Roof Level Upper,Basic Wall:Parapet_Masonry,,,Parapet_Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,2548.59092535558,,,,,Parapet_Masonry,,,,,,,,,,,,,190.0,,,,2.55493751229293,7.53148614609572,,,0.466582760205062,,,,0.139974828061519,,,,,,,,,,,,,,Parapet_Masonry,,,,False,,,,False,,,,,,,,,,300.0,,,,,,,,,,
299,53464,3nyu_cruT6oQbcJUD4ZuQL,IfcSlab,FLOOR,Floor:Exterior_Flooring:350050,Ground Floor,Floor:Exterior_Flooring,,,,,,,,,,,,,,,,,,,,,,,,,47.9992457875006,,,,,,,Exterior_Flooring,,,,False,,25.0,,,,220.0,,19095.5668611113,,,,4.81780431858618,0.0,,,21.8991105390281,,,,,,,,,,,,,,,,,,,,Exterior_Flooring,,,,,Exterior_Flooring,4817.80431858618,,,,,,,,False,,,,,,,,,,,,,,
300,53583,3nyu_cruT6oQbcJUD4Zudr,IfcWall,NOTDEFINED,Basic Wall:Generic - 150mm Masonry:350210,Sous-Sol,Basic Wall:Generic - 150mm Masonry,,,Generic - 150mm Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,3330.0,,,,,Generic - 150mm Masonry,,,,,,,,,,,,,150.0,,,,23.7946,8.66666666666667,,,0.499500000000002,,,,1.57332,,,,,,,,,,,,,,Generic - 150mm Masonry,,,,True,,,,False,,,,,,,,,,3360.0,,,,,,,,,,
301,53779,3nyu_cruT6oQbcJUD4ZubQ,IfcWindow,WINDOW,M_Fixed:1000x200:350381,Sous-Sol,M_Fixed:1000x200,,,,,,,,,,,,1000x200,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.938924000000053,,,,,,,,,,,,,,,,350.0,,,1000x200,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
302,53826,3nyu_cruT6oQbcJUD4ZuZr,IfcWindow,WINDOW,M_Fixed:1000x200:350466,Sous-Sol,M_Fixed:1000x200,,,,,,,,,,,,1000x200,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.938924000000053,,,,,,,,,,,,,,,,350.0,,,1000x200,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
303,53883,3nyu_cruT6oQbcHU94ZutX,IfcWall,SOLIDWALL,BLK01.042,Ground Floor,Basic Wall:250XTERNAL,,,250XTERNAL,,,,,,,,,,True,,,,,,,,,,,,,,,3592.12759802427,,,,,250XTERNAL,,,,,,,,,,,,,250.0,,,,25.5231804263701,,,,0.898031899506067,,,,2.77370207841971,,,,,,,,,,,,,,250XTERNAL,,,,True,,,,False,,,,,,,,,,3200.00000000035,,,,,,,,,,
304,53949,3nyu_cruT6oQbcHU54ZutX,IfcWall,SOLIDWALL,BLK01.062,Level 1 -  Lower,Basic Wall:250XTERNAL,,,250XTERNAL,,,,,,,,,,True,,,,,,,,,,,,,,,3592.12759802427,,,,,250XTERNAL,,,,,,,,,,,,,250.0,,,,3.02554463037991,,,,0.898031899506067,,,,0.14368510392097,,,,,,,,,,,,,,250XTERNAL,,,,True,,,,False,,,,,,,,,,160.0,,,,,,,,,,
305,54051,3nyu_cruT6oQbcJUD4ZunI,IfcWall,SOLIDWALL,BLK01.043,Ground Floor,Basic Wall:250XTERNAL,,,250XTERNAL,,,,,,,,,,True,,,,,,,,,,,,,,,8154.90342365404,,,,,250XTERNAL,,,,,,,,,,,,,250.0,,,,53.8344799798647,,,,2.03872585591351,,,,6.03462853350468,,,,,,,,,,,,,,250XTERNAL,,,,True,,,,False,,,,,,,,,,2960.00000000035,,,,,,,,,,
306,54189,300Cf3H_v1XuZwWkHmPRgu,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353189,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,3.25351400366587,,,,,,,,,,14.3860389693236,,,True,,,5410.0,,,,,,,,,,,,,5410.0,,,223645.923599169,,,,,,,,,,,,,,,,,,,,,,0.399997550187484,,,,0.0,,,,,,,,,200X400,,,,,,,,,,6.50702800733173,,,0.0,,200X400,,,,,,,False,200X400,SADET,223646.075314898,,,
307,54320,300Cf3H_v1XuZwWkHmPRha,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353273,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,3.74776518040788,,,,,,,,,,489.035357387772,,,True,,,6363.0,,,,,,,,,,,,,6363.0,,,7335530.36081576,,,,,,,,,,,,,,,,,,,,,,0.489035357387723,,,,0.0,,,,,,,,,200X400,,,,,,,,,,7.49553036081575,,,0.0,,200X400,,,,,,,False,200X400,SADET,7335530.52081576,,,
308,54451,300Cf3H_v1XuZwWkHmPRqt,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353322,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,0.566000000000004,,,,,,,,,,64.8000000000011,,,True,,,1060.0,,,,,,,,,,,,,1060.0,,,972000.000000006,,,,,,,,,,,,,,,,,,,,,,0.0648000000000011,,,,0.0,,,,,,,,,200X400,,,,,,,,,,1.13200000000001,,,0.0,,200X400,,,,,,,False,200X400,SADET,972000.160000006,,,
309,54582,300Cf3H_v1XuZwWkHmPRrI,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353359,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,3.21957551436413,,,,,,,,,,418.610068581927,,,True,,,5483.0,,,,,,,,,,,,,5483.0,,,6279151.02872827,,,,,,,,,,,,,,,,,,,,,,0.41861006858189,,,,0.0,,,,,,,,,200X400,,,,,,,,,,6.43915102872826,,,0.0,,200X400,,,,,,,False,200X400,SADET,6279151.18872827,,,
310,54735,300Cf3H_v1XuZwWkHmPRrs,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353387,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,4.98294205419245,,,,,,,,,,6.6297921580589,,,True,,,8322.0,,,,,,,,,,,,,8322.0,,,99446.8823708825,,,,,,,,,,,,,,,,,,,,,,0.632392273892333,,,,0.0,,,,,,,,,200X400,,,,,,,,,,9.96588410838491,,,0.0,,200X400,,,,,,,False,200X400,SADET,99447.0423708825,,,
311,54866,300Cf3H_v1XuZwWkHmPRs3,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353438,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,2.07800000000001,,,,,,,,,,266.400000000019,,,True,,,3580.0,,,,,,,,,,,,,3580.0,,,3996000.00000003,,,,,,,,,,,,,,,,,,,,,,0.266400000000004,,,,0.0,,,,,,,,,200X400,,,,,,,,,,4.15600000000003,,,0.0,,200X400,,,,,,,False,200X400,SADET,3996000.16000003,,,
312,55007,300Cf3H_v1XuZwWkHmPRsW,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353469,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,2.28655072879428,,,,,,,,,,299.99762483992,,,True,,,3634.0,,,,,,,,,,,,,3634.0,,,4499964.37259873,,,,,,,,,,,,,,,,,,,,,,0.291997624839918,,,,0.0,,,,,,,,,200X400,,,,,,,,,,4.57310145758856,,,0.0,,200X400,,,,,,,False,200X400,SADET,4499964.53259873,,,
313,55142,300Cf3H_v1XuZwWkHmPRmN,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353546,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,1.56849593419851,,,,,,,,,,198.466124559808,,,True,,,2706.0,,,,,,,,,,,,,2706.0,,,2976991.86839706,,,,,,,,,,,,,,,,,,,,,,0.198466124559803,,,,0.0,,,,,,,,,200X400,,,,,,,,,,3.13699186839703,,,0.0,,200X400,,,,,,,False,200X400,SADET,2976992.02839706,,,
314,55676,300Cf3H_v1XuZwWkHmPRnP,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353604,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,2.29244030670393,,,,,,,,,,,,,True,,,3761.0,,,,,,,,,,,,,3761.0,,,,,,,,,,,,,,,,,,,,,,,,,0.290382901894537,,,,0.0,,,,,,,,,200X400,,,,,,,,,,4.58488061340786,,,0.0,,200X400,,,,,,,False,200X400,SADET,,,,
315,56264,300Cf3H_v1XuZwWkHmPRoR,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353670,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,1.65523489522921,,,,,,,,,,,,,True,,,2700.0,,,,,,,,,,,,,2700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.197961708972072,,,,0.0,,,,,,,,,200X400,,,,,,,,,,3.31046979045843,,,0.0,,200X400,,,,,,,False,200X400,SADET,,,,
316,56396,300Cf3H_v1XuZwWkHmPRo6,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353691,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,1.67000000000001,,,,,,,,,,212.000000000006,,,True,,,2900.0,,,,,,,,,,,,,2900.0,,,3180000.00000003,,,,,,,,,,,,,,,,,,,,,,0.212000000000002,,,,0.0,,,,,,,,,200X400,,,,,,,,,,3.34000000000002,,,0.0,,200X400,,,,,,,False,200X400,SADET,3180000.16000004,,,
317,56579,300Cf3H_v1XuZwWkHmPRpG,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353741,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,1.00901357038998,,,,,,,,,,128.042712474621,,,True,,,1777.0,,,,,,,,,,,,,1777.0,,,1920640.68711931,,,,,,,,,,,,,,,,,,,,,,0.122064159084048,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.01802714077995,,,0.0,,200X400,,,,,,,False,200X400,SADET,1920640.84711931,,,
318,56718,300Cf3H_v1XuZwWkHmPRpe,IfcBeam,BEAM,Concrete - Rectangular Beam:200X1050:353781,Ground Floor,Concrete - Rectangular Beam:200X1050,,,,,3.585,,,,,,,,,,567.000000000014,,,True,,,2950.0,,,,,,,,,,,,,2950.0,,,6750000.00000003,,,,,,,,,,,,,,,,,,,,,,0.567000000000008,,,,0.0,,,,,,,,,200X1050,,,,,,,,,,7.17000000000001,,,0.0,,200X1050,,,,,,,False,200X1050,,6750000.42000003,,,
319,56855,300Cf3H_v1XuZwWkHmPRyC,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:353809,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,2.85140692221067,,,,,,,,,,369.52092296143,,,True,,,4869.0,,,,,,,,,,,,,4869.0,,,5542813.84442138,,,,,,,,,,,,,,,,,,,,,,0.369520922961427,,,,0.0,,,,,,,,,200X400,,,,,,,,,,5.70281384442135,,,0.0,,200X400,,,,,,,False,200X400,SADET,5542814.00442138,,,
320,57003,300Cf3H_v1XuZwWkHmPRyo,IfcBeam,BEAM,Concrete - Rectangular Beam:200X1050:353839,Ground Floor,Concrete - Rectangular Beam:200X1050,,,,,4.18880699591134,,,,,,,,,,567.000000000007,,,True,,,3377.0,,,,,,,,,,,,,3377.0,,,6750000.00000001,,,,,,,,,,,,,,,,,,,,,,0.633159575313111,,,,0.0,,,,,,,,,200X1050,,,,,,,,,,8.37761399182267,,,0.0,,200X1050,,,,,,,False,200X1050,,6750000.42000001,,,
321,57674,300Cf3H_v1XuZwWkHmPRvH,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:354124,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,2.07507181004942,,,,,,,,,,72.9725830020325,,,True,,,3638.0,,,,,,,,,,,,,3638.0,,,1094588.74503046,,,,,,,,,,,,,,,,,,,,,,0.25197389002391,,,,0.0,,,,,,,,,200X400,,,,,,,,,,4.15014362009885,,,0.0,,200X400,,,,,,,False,200X400,SADET,1094588.90503046,,,
322,58271,300Cf3H_v1XuZwWkHmPR0X,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:354620,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,1.84689910100835,,,,,,,,,,,,,True,,,3107.0,,,,,,,,,,,,,3107.0,,,,,,,,,,,,,,,,,,,,,,,,,0.227884913750726,,,,0.0,,,,,,,,,200X400,,,,,,,,,,3.69379820201669,,,0.0,,200X400,,,,,,,False,200X400,SADET,,,,
323,58431,300Cf3H_v1XuZwWkHmPRF_,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355043,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,1.89240192674758,,,,,,,,,,73.9679597964331,,,True,,,5483.0,,,,,,,,,,,,,5483.0,,,1664279.09541973,,,,,,,,,,,,,,,,,,,,,,0.159199020074996,,,,0.0,,,,,,,,,200X400,,,,,,,,,,3.78480385349515,,,0.0,,200X400,,,,,,,False,200X400,SADET,1664279.15941973,,,
324,58562,300Cf3H_v1XuZwWkHmPRFu,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355045,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,2.22365910824474,,,,,,,,,,194.814142955085,,,True,,,6363.0,,,,,,,,,,,,,6363.0,,,4383318.21648965,,,,,,,,,,,,,,,,,,,,,,0.194814142955091,,,,0.0,,,,,,,,,200X400,,,,,,,,,,4.44731821648949,,,0.0,,200X400,,,,,,,False,200X400,SADET,4383318.28048965,,,
325,58693,300Cf3H_v1XuZwWkHmPRFw,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355047,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,0.566000000000002,,,,,,,,,,64.8000000000011,,,True,,,1060.0,,,,,,,,,,,,,1060.0,,,972000.000000006,,,,,,,,,,,,,,,,,,,,,,0.0648000000000012,,,,0.0,,,,,,,,,200X400,,,,,,,,,,1.132,,,0.0,,200X400,,,,,,,False,200X400,SADET,972000.160000006,,,
326,58834,300Cf3H_v1XuZwWkHmPRFo,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355055,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,1.35261672877759,,,,,,,,,,119.999049935969,,,True,,,3634.0,,,,,,,,,,,,,3634.0,,,2699978.62355925,,,,,,,,,,,,,,,,,,,,,,0.116799049935967,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.70523345755518,,,0.0,,200X400,,,,,,,False,200X400,SADET,2699978.68755925,,,
327,59334,300Cf3H_v1XuZwWkHmPRFi,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355057,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,1.37379690109055,,,,,,,,,,,,,True,,,2706.0,,,,,,,,,,,,,2706.0,,,,,,,,,,,,,,,,,,,,,,,,,0.125839377286776,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.74759380218109,,,0.0,,200X400,,,,,,,False,200X400,SADET,,,,
328,59909,300Cf3H_v1XuZwWkHmPRFk,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355059,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,1.93473870062277,,,,,,,,,,,,,True,,,3761.0,,,,,,,,,,,,,3761.0,,,,,,,,,,,,,,,,,,,,,,,,,0.113925898396697,,,,0.0,,,,,,,,,200X400,,,,,,,,,,3.86947740124554,,,0.0,,200X400,,,,,,,False,200X400,SADET,,,,
329,60463,300Cf3H_v1XuZwWkHmPRFe,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355061,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,0.965234577119524,,,,,,,,,,,,,True,,,2700.0,,,,,,,,,,,,,2700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0787419375562753,,,,0.0,,,,,,,,,200X400,,,,,,,,,,1.93046915423905,,,0.0,,200X400,,,,,,,False,200X400,SADET,,,,
330,60643,300Cf3H_v1XuZwWkHmPRFa,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355065,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,0.582480788368936,,,,,,,,,,50.2396246642908,,,True,,,1777.0,,,,,,,,,,,,,1777.0,,,1130391.55494653,,,,,,,,,,,,,,,,,,,,,,0.0486028714274761,,,,0.0,,,,,,,,,200X400,,,,,,,,,,1.16496157673787,,,0.0,,200X400,,,,,,,False,200X400,SADET,1130391.61894653,,,
